###############################################################
## Evolution started on Fri Jun  4 13:52:42 2021
###############################################################
0 	 0.6474517289 	 0.0622006650 	 0.0000000000
1 	 0.7795760287 	 0.2925538889 	 0.0000000000
2 	 0.7795760287 	 0.4459371023 	 0.0000000000
3 	 0.9250100391 	 0.4950433104 	 0.0000000000
4 	 0.9250100391 	 0.4727821195 	 0.0000000000
5 	 0.9250100391 	 0.5306857471 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 21:32:54 2021
###############################################################
0 	 0.5116257968 	 0.0658759715 	 0.0000000000
1 	 0.8378938689 	 0.1726827504 	 0.0000000000
2 	 1.0027673970 	 0.2007102328 	 0.0000000000
3 	 1.0027673970 	 0.2787062720 	 0.0000000000
4 	 1.0090060076 	 0.2761619614 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 21:58:10 2021
###############################################################
0 	 0.3435654534 	 0.0392824209 	 0.0000000000
1 	 0.3637375228 	 0.0754793154 	 0.0000000000
2 	 0.5059561772 	 0.1002514400 	 0.0000000000
3 	 0.5285513373 	 0.1203069952 	 0.0000000000
4 	 0.5418749725 	 0.1392494605 	 0.0000000000
###############################################################
## Evolution started on Fri Jun  4 22:00:28 2021
###############################################################
0 	 0.3000781036 	 0.0303144343 	 0.0000000000
1 	 0.4682852079 	 0.0858617034 	 0.0000000000
2 	 0.5537491942 	 0.1076464366 	 0.0000000000
###############################################################
## Evolution started on Sat Jun  5 10:41:06 2021
###############################################################
0 	 0.0924940030 	 0.0102298080 	 0.0000000000
1 	 0.1036378648 	 0.0360224094 	 0.0000000000
2 	 0.1293148566 	 0.0444006032 	 0.0000000000
3 	 0.1478834334 	 0.0637570434 	 0.0000000000
4 	 0.1507902498 	 0.0757745930 	 0.0000000000
5 	 0.1684828219 	 0.0694436125 	 0.0000000000
6 	 0.1836665944 	 0.0900798522 	 0.0000000000
7 	 0.2203981756 	 0.1130691994 	 0.0000000000
8 	 0.2204614423 	 0.1168562205 	 0.0000000000
9 	 0.2231714538 	 0.1065381629 	 0.0000000000
10 	 0.2231714538 	 0.1243959009 	 0.0000000000
11 	 0.2231714538 	 0.1406649247 	 0.0000000000
12 	 0.2286467956 	 0.1395177040 	 0.0000000000
13 	 0.2286467956 	 0.1559197717 	 0.0000000000
14 	 0.2366511335 	 0.1555927936 	 0.0016302065
15 	 0.2366511335 	 0.1512256656 	 0.0000000000
16 	 0.2366511335 	 0.1413412619 	 0.0000000000
17 	 0.2366511335 	 0.1363234790 	 0.0000000000
18 	 0.2378330873 	 0.1492124005 	 0.0000000000
19 	 0.2378330873 	 0.1641069668 	 0.0000000000
20 	 0.2378330873 	 0.1583093765 	 0.0000000000
21 	 0.2378330873 	 0.1562875298 	 0.0000000000
22 	 0.2378330873 	 0.1437592939 	 0.0000000000
23 	 0.2378330873 	 0.1483472314 	 0.0000000000
24 	 0.2378330873 	 0.1401914851 	 0.0000000000
25 	 0.2388246924 	 0.1656920674 	 0.0000000000
26 	 0.2388246924 	 0.1461794125 	 0.0000000000
27 	 0.2388246924 	 0.1541795237 	 0.0000000000
28 	 0.2426058481 	 0.1493962190 	 0.0000000000
29 	 0.2426058481 	 0.1455354562 	 0.0000000000
30 	 0.2426058481 	 0.1497940910 	 0.0000000000
31 	 0.2426058481 	 0.1463518953 	 0.0000000000
32 	 0.2426058481 	 0.1288749744 	 0.0000000000
